0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,      -0.02,   0.00,   0.02,   0.03,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.12,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.00,   0.00,   0.00,   0.02,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.12,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,      -0.02,   0.00,  -0.05,   0.06,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.12,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,      -0.02,  -0.03,   0.00,  -0.02,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.12,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.00,   0.03,   0.00,   0.00,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.11,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.00,  -0.02,  -0.03,  -0.03,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.11,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.00,   0.00,   0.00,   0.02,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.11,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.00,   0.05,   0.00,   0.00,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.11,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.00,   0.03,   0.00,   0.00,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.11,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.00,   0.00,   0.00,   0.00,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.12,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.00,   0.00,   0.02,   0.00,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.12,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.00,   0.00,   0.00,   0.00,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.12,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.00,   0.02,   0.00,   0.00,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.12,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.00,   0.02,   0.00,   0.00,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.12,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.02,  -0.02,   0.00,   0.02,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.12,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.00,   0.00,   0.00,   0.00,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.12,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.00,   0.00,   0.00,   0.00,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.11,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.00,   0.03,   0.00,   0.00,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.11,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.02,   0.00,   0.00,   0.00,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.12,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.00,   0.00,   0.05,   0.00,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.12,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.05,   0.00,   0.00,  -0.02,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.12,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,      -0.05,   0.00,   0.00,   0.00,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.12,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.00,   0.00,   0.00,   0.02,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.12,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,      -0.02,   0.00,   0.00,   0.00,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.12,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,      -0.03,   0.00,   0.00,   0.00,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.11,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.00,  -0.02,   0.02,   0.00,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.11,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.00,   0.00,   0.00,   0.00,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.11,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.00,  -0.02,   0.00,   0.00,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.11,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.00,   0.06,  -0.02,   0.00,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.11,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.02,   0.00,   0.00,   0.05,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.12,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.02,  -0.02,   0.00,   0.00,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.12,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.00,   0.00,   0.00,   0.00,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.12,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.02,   0.00,   0.00,   0.02,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.12,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.00,   0.00,   0.00,  -0.02,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.12,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,       0.00,   0.00,   0.00,  -0.02,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.12,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,      -0.02,   0.03,   0.00,  -0.05,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.12,1.08, 0.56,0.95, 0.57
0,0,0,0,8,8,8,8,-2.33, -2.20, -1.46, -1.55,      -0.06,   0.00,   0.00,   0.00,         0.20, 0.20, 0.20, 0.20,         0,      0, 0, 1.12,1.08, 0.56,0.95, 0.57
